IndF,year,age,ImmiOrNatal,sex,Mean.GenR.Adult,Mean.PedR.Adult,N.Adult,Mean.GenR.All,Mean.PedR.All,N.All
Merril,2005,39.01,Unknown,M,0.00213707692307692,0,26,0.00342604347826087,0,46
Merril,2006,40.01,Unknown,F,0.0211471785714286,0.0178571428571429,28,0.02781746,0.025,50
Merril,2006,40.01,Unknown,M,0.00211107142857143,0,28,0.0124879803921569,0.00980392156862745,51
Merril,2007,41.01,Unknown,F,0.01851803125,0.015625,32,0.0257653518518519,0.0231481481481481,54
Merril,2007,41.01,Unknown,M,0.00288783333333333,0,30,0.0120966226415094,0.00943396226415094,53
Merril,2008,42.01,Unknown,F,0.0288384736842105,0.0263157894736842,38,0.0251992142857143,0.0223214285714286,56
Merril,2008,42.01,Unknown,M,0.00288783333333333,0,30,0.011698,0.00892857142857143,56
Merril,2009,43.01,Unknown,F,0.0255513023255814,0.0232558139534884,43,0.0225895873015873,0.0198412698412698,63
Merril,2009,43.01,Unknown,M,0.002712,0,32,0.0115845789473684,0.0087719298245614,57
Merril,2010,44.01,Unknown,F,0.0238875652173913,0.0217391304347826,46,0.0215652575757576,0.0189393939393939,66
Merril,2010,44.01,Unknown,M,0.00265961111111111,0,36,0.0114405254237288,0.00847457627118644,59
Merril,2011,45.01,Unknown,F,0.0232719583333333,0.0208333333333333,48,0.0203304931506849,0.0171232876712329,73
Merril,2011,45.01,Unknown,M,0.00271952631578947,0,38,0.0106066865671642,0.00746268656716418,67
Merril,2012,46.01,Unknown,F,0.02178175,0.0192307692307692,52,0.0183032771084337,0.0150602409638554,83
Merril,2012,46.01,Unknown,M,0.003112,0,40,0.0128307638888889,0.0104166666666667,72
Merril,2013,47.01,Unknown,F,0.0208153272727273,0.0181818181818182,55,0.0175250574712644,0.014367816091954,87
Merril,2013,47.01,Unknown,M,0.00303617073170732,0,41,0.0121567236842105,0.00986842105263158,76
Merril,2014,48.01,Unknown,F,0.0208902545454545,0.0181818181818182,55,0.0173225730337079,0.0140449438202247,89
Merril,2014,48.01,Unknown,M,0.00326659459459459,0,37,0.012777095890411,0.0102739726027397,73
Merril,2015,49.01,Unknown,F,0.020353649122807,0.0175438596491228,57,0.0169284731182796,0.0134408602150538,93
Merril,2015,49.01,Unknown,M,0.00366616666666667,0,42,0.0125564078947368,0.00986842105263158,76
Merril,2016,50.01,Unknown,F,0.0207170892857143,0.0178571428571429,56,0.0173687978723404,0.0132978723404255,94
Merril,2016,50.01,Unknown,M,0.0137660217391304,0.0108695652173913,46,0.0128292405063291,0.00949367088607595,79
Merril,2017,51.01,Unknown,F,0.0206821607142857,0.0178571428571429,56,0.0181713586956522,0.0135869565217391,92
Merril,2017,51.01,Unknown,M,0.0144862045454545,0.0113636363636364,44,0.0139015972222222,0.0104166666666667,72
Merril,2018,52.01,Unknown,F,0.0203206140350877,0.0175438596491228,57,0.0179764408602151,0.0134408602150538,93
Merril,2018,52.01,Unknown,M,0.0141591956521739,0.0108695652173913,46,0.0128726282051282,0.00961538461538462,78
Merril,2019,53.01,Unknown,F,0.0199386949152542,0.0169491525423729,59,0.0153127741935484,0.010752688172043,93
Merril,2019,53.01,Unknown,M,0.0145893333333333,0.0111111111111111,45,0.0133869466666667,0.01,75
Merril,2020,54.01,Unknown,F,0.0206287368421053,0.0175438596491228,57,0.0156433296703297,0.010989010989011,91
Merril,2020,54.01,Unknown,M,0.0142806382978723,0.0106382978723404,47,0.013567472972973,0.0101351351351351,74
Miliah,2017,13.34,Natal,F,0.0322335535714286,0.0178571428571429,56,0.0281803260869565,0.0122282608695652,92
Miliah,2017,13.34,Natal,M,0.0223762045454545,0,44,0.0231173194444444,0.00347222222222222,72
Miliah,2018,14.34,Natal,F,0.0327118596491228,0.0175438596491228,57,0.0284259139784946,0.0120967741935484,93
Miliah,2018,14.34,Natal,M,0.0216138695652174,0,46,0.021785,0.00320512820512821,78
Miliah,2019,15.34,Natal,F,0.0325988983050847,0.0169491525423729,59,0.028634247311828,0.0120967741935484,93
Miliah,2019,15.34,Natal,M,0.0217241111111111,0,45,0.02206152,0.00333333333333333,75
Miliah,2020,16.34,Natal,F,0.0337379122807018,0.0175438596491228,57,0.0292605604395604,0.0123626373626374,91
Miliah,2020,16.34,Natal,M,0.0215839787234043,0,47,0.0221483108108108,0.00337837837837838,74
Natalie,2010,13.01,Natal,F,0.0252413043478261,0.0108695652173913,46,0.0281342878787879,0.0113636363636364,66
Natalie,2010,13.01,Natal,M,0.0335996666666667,0.0138888888888889,36,0.0286518983050847,0.00847457627118644,59
Natalie,2011,14.01,Natal,F,0.0274413125,0.0104166666666667,48,0.0302893424657534,0.011986301369863,73
Natalie,2011,14.01,Natal,M,0.0328617105263158,0.0131578947368421,38,0.0348037611940299,0.0149253731343284,67
Natalie,2012,15.01,Natal,F,0.0266558076923077,0.00961538461538462,52,0.0302998313253012,0.0120481927710843,83
Natalie,2012,15.01,Natal,M,0.032298125,0.0125,40,0.0364588888888889,0.0173611111111111,72
Natalie,2013,16.01,Natal,F,0.0260932909090909,0.00909090909090909,55,0.0296153908045977,0.0114942528735632,87
Natalie,2013,16.01,Natal,M,0.0317794634146341,0.0121951219512195,41,0.0360208289473684,0.0164473684210526,76
Natalie,2014,17.01,Natal,F,0.0251542181818182,0.00909090909090909,55,0.0287370224719101,0.0112359550561798,89
Natalie,2014,17.01,Natal,M,0.0309278108108108,0.0135135135135135,37,0.0360669589041096,0.0171232876712329,73
Natalie,2015,18.01,Natal,F,0.0248257719298246,0.0087719298245614,57,0.0273315591397849,0.010752688172043,93
Natalie,2015,18.01,Natal,M,0.0287887380952381,0.0119047619047619,42,0.0352486578947368,0.0164473684210526,76
Natalie,2016,19.01,Natal,F,0.0241288928571429,0.00892857142857143,56,0.0268258617021277,0.011968085106383,94
Natalie,2016,19.01,Natal,M,0.0292381086956522,0.0108695652173913,46,0.0395775569620253,0.0221518987341772,79
Natalie,2017,20.01,Natal,F,0.0266071428571429,0.0133928571428571,56,0.0262764782608696,0.0122282608695652,92
Natalie,2017,20.01,Natal,M,0.0289093636363636,0.0113636363636364,44,0.0372939305555556,0.0208333333333333,72
Natalie,2018,21.01,Natal,F,0.0266293157894737,0.0131578947368421,57,0.0262802150537634,0.0120967741935484,93
Natalie,2018,21.01,Natal,M,0.0284321304347826,0.0108695652173913,46,0.0367396025641026,0.0208333333333333,78
Natalie,2019,22.01,Natal,F,0.0260528983050847,0.0127118644067797,59,0.0261233440860215,0.0120967741935484,93
Natalie,2019,22.01,Natal,M,0.0285399777777778,0.0111111111111111,45,0.0376829333333333,0.0216666666666667,75
Natalie,2020,23.01,Natal,F,0.0263048947368421,0.0131578947368421,57,0.0262827362637363,0.0123626373626374,91
Natalie,2020,23.01,Natal,M,0.0279429361702128,0.0106382978723404,47,0.0378666081081081,0.0219594594594595,74
Penelope,2004,14.01,Natal,F,0.0331735,0.0192307692307692,26,0.0330367317073171,0.0121951219512195,41
Penelope,2004,14.01,Natal,M,0.0373162692307692,0,26,0.0330939512195122,0.00609756097560976,41
Penelope,2005,15.01,Natal,F,0.0321544444444444,0.0185185185185185,27,0.030055152173913,0.0108695652173913,46
Penelope,2005,15.01,Natal,M,0.0373162692307692,0,26,0.0356230869565217,0.0108695652173913,46
Penelope,2006,16.01,Natal,F,0.03113275,0.0178571428571429,28,0.03829678,0.02,50
Penelope,2006,16.01,Natal,M,0.0356594285714286,0,28,0.0328220980392157,0.00980392156862745,51
Penelope,2007,17.01,Natal,F,0.02933775,0.015625,32,0.0367024074074074,0.0185185185185185,54
Penelope,2007,17.01,Natal,M,0.0335352666666667,0,30,0.0320397547169811,0.00943396226415094,53
Penelope,2008,18.01,Natal,F,0.0300009210526316,0.0131578947368421,38,0.03539725,0.0178571428571429,56
Penelope,2008,18.01,Natal,M,0.0335352666666667,0,30,0.0318029107142857,0.00892857142857143,56
Penelope,2009,19.01,Natal,F,0.0264124651162791,0.0116279069767442,43,0.0314501111111111,0.0158730158730159,63
Penelope,2009,19.01,Natal,M,0.03208653125,0,32,0.0314199824561404,0.0087719298245614,57
Penelope,2010,20.01,Natal,F,0.0263290869565217,0.0108695652173913,46,0.0310106666666667,0.0151515151515152,66
Penelope,2010,20.01,Natal,M,0.0361008888888889,0.00694444444444444,36,0.0317550847457627,0.00847457627118644,59
Penelope,2011,21.01,Natal,F,0.025422625,0.0104166666666667,48,0.0298604794520548,0.0136986301369863,73
Penelope,2011,21.01,Natal,M,0.0352097368421053,0.00657894736842105,38,0.0298664626865672,0.00746268656716418,67
Penelope,2012,22.01,Natal,F,0.0266755961538462,0.00961538461538462,52,0.0368510361445783,0.0180722891566265,83
Penelope,2012,22.01,Natal,M,0.03380305,0.00625,40,0.0283189861111111,0.00694444444444444,72
Penelope,2013,23.01,Natal,F,0.0256020545454545,0.00909090909090909,55,0.0357669310344828,0.0172413793103448,87
Penelope,2013,23.01,Natal,M,0.0330939512195122,0.00609756097560976,41,0.0300875263157895,0.00986842105263158,76
Penelope,2014,24.01,Natal,F,0.0241806545454545,0.00909090909090909,55,0.0357944831460674,0.0168539325842697,89
Penelope,2014,24.01,Natal,M,0.0347094054054054,0.00675675675675676,37,0.0303294246575342,0.0102739726027397,73
Penelope,2015,25.01,Natal,F,0.0238676666666667,0.0087719298245614,57,0.0344026451612903,0.0161290322580645,93
Penelope,2015,25.01,Natal,M,0.0372870952380952,0.0119047619047619,42,0.0312377236842105,0.00986842105263158,76
Penelope,2016,26.01,Natal,F,0.0232525357142857,0.00892857142857143,56,0.0385420106382979,0.0212765957446809,94
Penelope,2016,26.01,Natal,M,0.0348069347826087,0.0108695652173913,46,0.0305569493670886,0.00949367088607595,79
Penelope,2017,27.01,Natal,F,0.0232659285714286,0.00892857142857143,56,0.0398611739130435,0.0217391304347826,92
Penelope,2017,27.01,Natal,M,0.0319870909090909,0.0113636363636364,44,0.030286875,0.0104166666666667,72
Penelope,2018,28.01,Natal,F,0.0317781754385965,0.0175438596491228,57,0.0396261827956989,0.021505376344086,93
Penelope,2018,28.01,Natal,M,0.032364,0.0108695652173913,46,0.0285177179487179,0.00961538461538462,78
Penelope,2019,29.01,Natal,F,0.0322232033898305,0.0169491525423729,59,0.0401804623655914,0.021505376344086,93
Penelope,2019,29.01,Natal,M,0.0327529111111111,0.0111111111111111,45,0.0293266,0.01,75
Penelope,2020,30.01,Natal,F,0.0246482280701754,0.0087719298245614,57,0.0356105824175824,0.0164835164835165,91
Penelope,2020,30.01,Natal,M,0.0331168510638298,0.0106382978723404,47,0.0294096486486486,0.0101351351351351,74
Pizan,2007,14.01,Immigrant,F,0.01624615625,0,32,0.018988,0,54
Pizan,2007,14.01,Immigrant,M,0.0197705666666667,0,30,0.0193589433962264,0,53
Pizan,2008,15.01,Immigrant,F,0.0160456578947368,0,38,0.0191210535714286,0,56
Pizan,2008,15.01,Immigrant,M,0.0197705666666667,0,30,0.0192338035714286,0,56
Pizan,2009,16.01,Immigrant,F,0.0151185348837209,0,43,0.0180008095238095,0,63
Pizan,2009,16.01,Immigrant,M,0.018641125,0,32,0.0191565438596491,0,57
Pizan,2010,17.01,Immigrant,F,0.0159954347826087,0,46,0.0185551060606061,0,66
Pizan,2010,17.01,Immigrant,M,0.0188015833333333,0,36,0.0187444406779661,0,59
Pizan,2011,18.01,Immigrant,F,0.0164324166666667,0,48,0.0251145753424658,0.00684931506849315,73
Pizan,2011,18.01,Immigrant,M,0.0183905789473684,0,38,0.0186150746268657,0,67
Pizan,2012,19.01,Immigrant,F,0.0161980576923077,0,52,0.0231752530120482,0.00602409638554217,83
Pizan,2012,19.01,Immigrant,M,0.01948545,0,40,0.0179974861111111,0,72
Pizan,2013,20.01,Immigrant,F,0.0177717454545455,0,55,0.0235154712643678,0.00574712643678161,87
Pizan,2013,20.01,Immigrant,M,0.0192473658536585,0,41,0.0176258684210526,0,76
Pizan,2014,21.01,Immigrant,F,0.0176728909090909,0,55,0.0239275393258427,0.00561797752808989,89
Pizan,2014,21.01,Immigrant,M,0.0195632972972973,0,37,0.0174925068493151,0,73
Pizan,2015,22.01,Immigrant,F,0.0180726140350877,0,57,0.0238909139784946,0.00537634408602151,93
Pizan,2015,22.01,Immigrant,M,0.0213296904761905,0,42,0.0167898157894737,0,76
Pizan,2016,23.01,Immigrant,F,0.0180642142857143,0,56,0.023391,0.00531914893617021,94
Pizan,2016,23.01,Immigrant,M,0.020398152173913,0,46,0.017441417721519,0,79
Pizan,2017,24.01,Immigrant,F,0.0193328928571429,0,56,0.0283145108695652,0.0108695652173913,92
Pizan,2017,24.01,Immigrant,M,0.0188219318181818,0,44,0.0171894722222222,0,72
Pizan,2018,25.01,Immigrant,F,0.0198727368421053,0,57,0.0288458064516129,0.010752688172043,93
Pizan,2018,25.01,Immigrant,M,0.0177419130434783,0,46,0.0169564358974359,0,78
Pizan,2019,26.01,Immigrant,F,0.0198769830508475,0,59,0.0290493548387097,0.010752688172043,93
Pizan,2019,26.01,Immigrant,M,0.0163206666666667,0,45,0.0162041866666667,0,75
Pizan,2020,27.01,Immigrant,F,0.0201556842105263,0,57,0.0294255164835165,0.010989010989011,91
Pizan,2020,27.01,Immigrant,M,0.0159240212765957,0,47,0.0159531486486486,0,74
Quintyn,2007,13.63,Immigrant,F,0.01265546875,0,32,0.0117452962962963,0,54
Quintyn,2007,13.63,Immigrant,M,0.00912873333333333,0,30,0.00758479245283019,0,53
Quintyn,2008,14.63,Immigrant,F,0.0109152105263158,0,38,0.0113271428571429,0,56
Quintyn,2008,14.63,Immigrant,M,0.00912873333333333,0,30,0.00720557142857143,0,56
Quintyn,2009,15.63,Immigrant,F,0.0105047674418605,0,43,0.0117198412698413,0,63
Quintyn,2009,15.63,Immigrant,M,0.0092406875,0,32,0.00707938596491228,0,57
Quintyn,2010,16.63,Immigrant,F,0.00992260869565217,0,46,0.0114100909090909,0,66
Quintyn,2010,16.63,Immigrant,M,0.00919277777777778,0,36,0.00705091525423729,0,59
Quintyn,2011,17.63,Immigrant,F,0.0104675833333333,0,48,0.0184274657534247,0.00684931506849315,73
Quintyn,2011,17.63,Immigrant,M,0.00901555263157895,0,38,0.00724008955223881,0,67
Quintyn,2012,18.63,Immigrant,F,0.01105225,0,52,0.0177769036144578,0.00602409638554217,83
Quintyn,2012,18.63,Immigrant,M,0.0085649,0,40,0.00754830555555556,0,72
Quintyn,2013,19.63,Immigrant,F,0.0108605454545455,0,55,0.016673091954023,0.00574712643678161,87
Quintyn,2013,19.63,Immigrant,M,0.00835621951219512,0,41,0.00769309210526316,0,76
Quintyn,2014,20.63,Immigrant,F,0.0109873454545455,0,55,0.0164551573033708,0.00561797752808989,89
Quintyn,2014,20.63,Immigrant,M,0.00818072972972973,0,37,0.00746578082191781,0,73
Quintyn,2015,21.63,Immigrant,F,0.0100768947368421,0,57,0.0156076129032258,0.00537634408602151,93
Quintyn,2015,21.63,Immigrant,M,0.00722533333333333,0,42,0.00719825,0,76
Quintyn,2016,22.63,Immigrant,F,0.01021425,0,56,0.0152193723404255,0.00531914893617021,94
Quintyn,2016,22.63,Immigrant,M,0.00743969565217391,0,46,0.0070663417721519,0,79
Renata,2017,13.85,Natal,F,0.00803103571428571,0,56,0.0135165326086957,0.00407608695652174,92
Renata,2017,13.85,Natal,M,0.0319226136363636,0.0170454545454545,44,0.0246837083333333,0.0104166666666667,72
Renata,2018,14.85,Natal,F,0.00779819298245614,0,57,0.0185871935483871,0.00940860215053763,93
Renata,2018,14.85,Natal,M,0.0307336739130435,0.016304347826087,46,0.0246571282051282,0.00961538461538462,78
Renata,2019,15.85,Natal,F,0.00782406779661017,0,59,0.0185099569892473,0.00940860215053763,93
Renata,2019,15.85,Natal,M,0.0312233111111111,0.0166666666666667,45,0.0252872666666667,0.01,75
Renata,2020,16.84,Natal,F,0.00784322807017544,0,57,0.0187568131868132,0.00961538461538462,91
Renata,2020,16.84,Natal,M,0.0303304042553191,0.0159574468085106,47,0.0249487162162162,0.0101351351351351,74
Renee,2008,17.01,Immigrant,F,0.0154726315789474,0,38,0.0162591071428571,0,56
Renee,2008,17.01,Immigrant,M,0.0155908666666667,0,30,0.0160315535714286,0,56
Renee,2009,18.01,Immigrant,F,0.0140866511627907,0,43,0.0152499365079365,0,63
Renee,2009,18.01,Immigrant,M,0.016431875,0,32,0.0163401929824561,0,57
Renee,2010,19.01,Immigrant,F,0.0144197173913043,0,46,0.0153561212121212,0,66
Renee,2010,19.01,Immigrant,M,0.0155954722222222,0,36,0.0163346610169492,0,59
Renee,2011,20.01,Immigrant,F,0.014074875,0,48,0.0155012876712329,0,73
Renee,2011,20.01,Immigrant,M,0.0152473684210526,0,38,0.023151776119403,0.00746268656716418,67
Renee,2012,21.01,Immigrant,F,0.0144203461538462,0,52,0.0150221686746988,0,83
Renee,2012,21.01,Immigrant,M,0.0155165,0,40,0.02211,0.00694444444444444,72
Renee,2013,22.01,Immigrant,F,0.0138714545454545,0,55,0.0151189540229885,0,87
Renee,2013,22.01,Immigrant,M,0.015313,0,41,0.0216592894736842,0.00657894736842105,76
Renee,2014,23.01,Immigrant,F,0.0138666909090909,0,55,0.0151935168539326,0,89
Renee,2014,23.01,Immigrant,M,0.0160869189189189,0,37,0.0225563287671233,0.00684931506849315,73
Renee,2015,24.01,Immigrant,F,0.0145320175438596,0,57,0.0158921182795699,0,93
Renee,2015,24.01,Immigrant,M,0.0159319047619048,0,42,0.0221436710526316,0.00657894736842105,76
Renee,2016,25.01,Immigrant,F,0.0144478214285714,0,56,0.0158064468085106,0,94
Renee,2016,25.01,Immigrant,M,0.0167264347826087,0,46,0.0214259367088608,0.00632911392405063,79
Renee,2017,26.01,Immigrant,F,0.0142193571428571,0,56,0.0160268369565217,0,92
Renee,2017,26.01,Immigrant,M,0.0174264545454545,0,44,0.0223379583333333,0.00694444444444444,72
Renee,2018,27.01,Immigrant,F,0.0143649649122807,0,57,0.015828623655914,0,93
Renee,2018,27.01,Immigrant,M,0.0165456304347826,0,46,0.0216926666666667,0.00641025641025641,78
Renee,2019,28.01,Immigrant,F,0.0154125254237288,0,59,0.0162294516129032,0,93
Renee,2019,28.01,Immigrant,M,0.0171329333333333,0,45,0.0217459466666667,0.00666666666666667,75
Renee,2020,29.01,Immigrant,F,0.0152742280701754,0,57,0.0161607802197802,0,91
Renee,2020,29.01,Immigrant,M,0.0170922553191489,0,47,0.0220392567567568,0.00675675675675676,74
Ripley,2010,13.01,Natal,F,0.012241652173913,0.00543478260869565,46,0.0187967878787879,0.00946969696969697,66
Ripley,2010,13.01,Natal,M,0.0516123611111111,0.0399305555555556,36,0.048924186440678,0.038135593220339,59
Ripley,2011,14.01,Natal,F,0.01201,0.00520833333333333,48,0.0196317123287671,0.0102739726027397,73
Ripley,2011,14.01,Natal,M,0.04943,0.0378289473684211,38,0.0462798656716418,0.0359141791044776,67
Ripley,2012,15.01,Natal,F,0.011583,0.00480769230769231,52,0.0211962891566265,0.0128012048192771,83
Ripley,2012,15.01,Natal,M,0.049078475,0.0375,40,0.0457148888888889,0.0360243055555556,72
Ripley,2013,16.01,Natal,F,0.0120039090909091,0.00454545454545455,55,0.0225375747126437,0.0140086206896552,87
Ripley,2013,16.01,Natal,M,0.0485967073170732,0.0365853658536585,41,0.0447170921052632,0.0341282894736842,76
Rusalka,2004,15.01,Immigrant,F,0.0067765,0,26,0.00762819512195122,0,41
Rusalka,2004,15.01,Immigrant,M,0.00732357692307692,0,26,0.00692941463414634,0,41
Rusalka,2005,16.01,Immigrant,F,0.0065257037037037,0,27,0.00770891304347826,0,46
Rusalka,2005,16.01,Immigrant,M,0.00732357692307692,0,26,0.0172265434782609,0.0108695652173913,46
Rusalka,2006,17.01,Immigrant,F,0.0064655,0,28,0.00759352,0,50
Rusalka,2006,17.01,Immigrant,M,0.00753992857142857,0,28,0.0162959411764706,0.00980392156862745,51
Rusalka,2007,18.01,Immigrant,F,0.00779465625,0,32,0.00829761111111111,0,54
Rusalka,2007,18.01,Immigrant,M,0.00738193333333333,0,30,0.0160295283018868,0.00943396226415094,53
Rusalka,2008,19.01,Immigrant,F,0.00766226315789474,0,38,0.00863817857142857,0,56
Rusalka,2008,19.01,Immigrant,M,0.00738193333333333,0,30,0.015615125,0.00892857142857143,56
Rusalka,2009,20.01,Immigrant,F,0.00845220930232558,0,43,0.00891996825396825,0,63
Rusalka,2009,20.01,Immigrant,M,0.00710065625,0,32,0.0153772105263158,0.0087719298245614,57
Rusalka,2010,21.01,Immigrant,F,0.00816667391304348,0,46,0.00863795454545455,0,66
Rusalka,2010,21.01,Immigrant,M,0.00684497222222222,0,36,0.0155856949152542,0.00847457627118644,59
Rusalka,2011,22.01,Immigrant,F,0.00827177083333333,0,48,0.00887360273972603,0,73
Rusalka,2011,22.01,Immigrant,M,0.00677744736842105,0,38,0.014215328358209,0.00746268656716418,67
Rusalka,2012,23.01,Immigrant,F,0.00812611538461538,0,52,0.0088368313253012,0,83
Rusalka,2012,23.01,Immigrant,M,0.006771475,0,40,0.0204452083333333,0.0138888888888889,72
Rusalka,2013,24.01,Immigrant,F,0.00878870909090909,0,55,0.00860975862068965,0,87
Rusalka,2013,24.01,Immigrant,M,0.00692941463414634,0,41,0.0203668684210526,0.0131578947368421,76
Rusalka,2014,25.01,Immigrant,F,0.00936187272727273,0,55,0.00890248314606742,0,89
Rusalka,2014,25.01,Immigrant,M,0.0063977027027027,0,37,0.0205547123287671,0.0136986301369863,73
Rusalka,2015,26.01,Immigrant,F,0.0095470350877193,0,57,0.00911745161290323,0,93
Rusalka,2015,26.01,Immigrant,M,0.0177388095238095,0.0119047619047619,42,0.0197131578947368,0.0131578947368421,76
Rusalka,2016,27.01,Immigrant,F,0.00971748214285714,0,56,0.00905584042553191,0,94
Rusalka,2016,27.01,Immigrant,M,0.0165533695652174,0.0108695652173913,46,0.019435253164557,0.0126582278481013,79
Rusalka,2017,28.01,Immigrant,F,0.00980164285714286,0,56,0.00915853260869565,0,92
Rusalka,2017,28.01,Immigrant,M,0.0170932954545455,0.0113636363636364,44,0.0205793055555556,0.0138888888888889,72
Rusalka,2018,29.01,Immigrant,F,0.00965063157894737,0,57,0.0113681182795699,0.00268817204301075,93
Rusalka,2018,29.01,Immigrant,M,0.0166070217391304,0.0108695652173913,46,0.022801217948718,0.016025641025641,78
Rusalka,2019,30.01,Immigrant,F,0.00997777966101695,0,59,0.0115756021505376,0.00268817204301075,93
Rusalka,2019,30.01,Immigrant,M,0.0166042444444444,0.0111111111111111,45,0.0233471333333333,0.0166666666666667,75
Rusalka,2020,31.01,Immigrant,F,0.0102217192982456,0,57,0.0117635164835165,0.00274725274725275,91
Rusalka,2020,31.01,Immigrant,M,0.0168137446808511,0.0106382978723404,47,0.0236594324324324,0.0168918918918919,74
Ruth,2015,13.82,Immigrant,F,0.0201375087719298,0,57,0.0217802282608696,0,92
Ruth,2015,13.82,Immigrant,M,0.0126612619047619,0,42,0.0175610131578947,0,76
Ruth,2016,14.81,Immigrant,F,0.0204472142857143,0,56,0.0219824361702128,0,94
Ruth,2016,14.81,Immigrant,M,0.0134665869565217,0,46,0.0177892405063291,0,79
Ruth,2017,15.82,Immigrant,F,0.0208849642857143,0,56,0.0224047717391304,0,92
Ruth,2017,15.82,Immigrant,M,0.0133125454545455,0,44,0.0161262916666667,0,72
Ruth,2018,16.82,Immigrant,F,0.0209554912280702,0,57,0.0221660107526882,0,93
Ruth,2018,16.82,Immigrant,M,0.014236652173913,0,46,0.0168064615384615,0,78
Ruth,2019,17.82,Immigrant,F,0.0207606779661017,0,59,0.0224019677419355,0,93
Ruth,2019,17.82,Immigrant,M,0.0145579555555556,0,45,0.01743088,0,75
Ruth,2020,18.81,Immigrant,F,0.0214859824561404,0,57,0.0228923516483516,0,91
Ruth,2020,18.81,Immigrant,M,0.0148484680851064,0,47,0.0175777837837838,0,74
Sabin,2010,13.51,Immigrant,F,0.00963076086956522,0,46,0.00912671212121212,0,66
Sabin,2010,13.51,Immigrant,M,0.00762191666666667,0,36,0.00661464406779661,0,59
Sabin,2011,14.51,Immigrant,F,0.0097878125,0,48,0.00877371232876712,0,73
Sabin,2011,14.51,Immigrant,M,0.00807028947368421,0,38,0.00717653731343284,0,67
Sabin,2012,15.51,Immigrant,F,0.0110745576923077,0,52,0.00950601204819277,0,83
Sabin,2012,15.51,Immigrant,M,0.00770875,0,40,0.00702093055555556,0,72
Sabin,2013,16.51,Immigrant,F,0.0104634,0,55,0.014460632183908,0.00574712643678161,87
Sabin,2013,16.51,Immigrant,M,0.007593,0,41,0.00690234210526316,0,76
Sabin,2014,17.51,Immigrant,F,0.0108207818181818,0,55,0.0148814157303371,0.00561797752808989,89
Sabin,2014,17.51,Immigrant,M,0.00784359459459459,0,37,0.00689705479452055,0,73
Sabin,2015,18.51,Immigrant,F,0.0156494561403509,0,57,0.0177132150537634,0.00537634408602151,93
Sabin,2015,18.51,Immigrant,M,0.00691459523809524,0,42,0.00677546052631579,0,76
Sabin,2016,19.51,Immigrant,F,0.0158014107142857,0,56,0.0175897978723404,0.00531914893617021,94
Sabin,2016,19.51,Immigrant,M,0.00669795652173913,0,46,0.00685575949367089,0,79
Sabin,2017,20.51,Immigrant,F,0.0161549642857143,0,56,0.0178638586956522,0.00543478260869565,92
Sabin,2017,20.51,Immigrant,M,0.005973,0,44,0.00637577777777778,0,72
Sabin,2018,21.51,Immigrant,F,0.0150376666666667,0,57,0.016992752688172,0.00537634408602151,93
Sabin,2018,21.51,Immigrant,M,0.00589445652173913,0,46,0.0134235,0.00641025641025641,78
Sabin,2019,22.51,Immigrant,F,0.0151607118644068,0,59,0.0172874086021505,0.00537634408602151,93
Sabin,2019,22.51,Immigrant,M,0.00599975555555556,0,45,0.0125372266666667,0.00666666666666667,75
Sabin,2020,23.51,Immigrant,F,0.0152498771929825,0,57,0.01739,0.00549450549450549,91
Sabin,2020,23.51,Immigrant,M,0.00629346808510638,0,47,0.0127052837837838,0.00675675675675676,74
Samantha,2008,13.01,Natal,F,0.0103936315789474,0,38,0.010869875,0,56
Samantha,2008,13.01,Natal,M,0.0088294,0,30,0.00692439285714286,0,56
Samantha,2009,14.01,Natal,F,0.00947848837209302,0,43,0.0103522063492063,0,63
Samantha,2009,14.01,Natal,M,0.00828190625,0,32,0.00697901754385965,0,57
Samantha,2010,15.01,Natal,F,0.00915473913043478,0,46,0.0101117121212121,0,66
Samantha,2010,15.01,Natal,M,0.0081555,0,36,0.00719779661016949,0,59
Samantha,2011,16.01,Natal,F,0.0096635,0,48,0.0104825342465753,0,73
Samantha,2011,16.01,Natal,M,0.00813884210526316,0,38,0.00776508955223881,0,67
Samantha,2012,17.01,Natal,F,0.0104946730769231,0,52,0.0110460722891566,0,83
Samantha,2012,17.01,Natal,M,0.0077335,0,40,0.007468625,0,72
Samantha,2013,18.01,Natal,F,0.0106051454545455,0,55,0.0102831264367816,0,87
Samantha,2013,18.01,Natal,M,0.00775539024390244,0,41,0.00716048684210526,0,76
Samantha,2014,19.01,Natal,F,0.0113866727272727,0,55,0.0119333707865169,0,89
Samantha,2014,19.01,Natal,M,0.00843540540540541,0,37,0.00742930136986301,0,73
Samantha,2015,20.01,Natal,F,0.0117089824561404,0,57,0.0119989247311828,0,93
Samantha,2015,20.01,Natal,M,0.00850592857142857,0,42,0.00738001315789474,0,76
Samantha,2016,21.01,Natal,F,0.011782,0,56,0.0119850212765957,0,94
Samantha,2016,21.01,Natal,M,0.00795439130434783,0,46,0.00827422784810127,0,79
Sarandon,2004,29.01,Unknown,F,0.0128150769230769,0,26,0.0349105609756098,0.024390243902439,41
Sarandon,2004,29.01,Unknown,M,0.00770123076923077,0,26,0.00831039024390244,0,41
Sarandon,2005,30.01,Unknown,F,0.0126326296296296,0,27,0.0322364565217391,0.0217391304347826,46
